,index,rrrp3.sa,rrrp3.sa_quant,rrrp3.sa_invest,enat3.sa,enat3.sa_quant,enat3.sa_invest,prio3.sa,prio3.sa_quant,prio3.sa_invest,elet3.sa,elet3.sa_quant,elet3.sa_invest,raiz4.sa,raiz4.sa_quant,raiz4.sa_invest,bbas3.sa,bbas3.sa_quant,bbas3.sa_invest,petr4.sa,petr4.sa_quant,petr4.sa_invest,vale3.sa,vale3.sa_quant,vale3.sa_invest,cple3.sa,cple3.sa_quant,cple3.sa_invest,cple6.sa,cple6.sa_quant,cple6.sa_invest,ntco3.sa,ntco3.sa_quant,ntco3.sa_invest,Date,rrrp3.sa_total,enat3.sa_total,prio3.sa_total,elet3.sa_total,raiz4.sa_total,bbas3.sa_total,petr4.sa_total,vale3.sa_total,cple3.sa_total,cple6.sa_total,ntco3.sa_total,total_yield,total_invest,yield
0,2022-06-28,36.15999984741211,100,3650,18.0,0,0,22.65999984741211,0,0,45.560001373291016,0,0.0,4.820000171661377,0,0,33.25,0,0.0,28.329999923706055,0,0.0,79.44999694824219,0,0,6.389999866485596,0,0,6.989999771118164,0,0,14.069999694824219,0,0,2022-06-28,3615.999984741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3615.999984741211,3650.0,-0.93
1,2022-06-29,35.900001525878906,100,3650,18.049999237060547,0,0,22.469999313354492,0,0,45.720001220703125,0,0.0,4.800000190734863,0,0,33.08000183105469,0,0.0,28.079999923706055,0,0.0,78.79000091552734,0,0,6.300000190734863,0,0,6.849999904632568,0,0,13.630000114440918,0,0,2022-06-29,3590.0001525878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3590.0001525878906,3650.0,-1.64
2,2022-06-30,35.150001525878906,100,3650,17.56999969482422,0,0,21.989999771118164,0,0,46.20000076293945,0,0.0,4.590000152587891,0,0,33.380001068115234,0,0.0,27.93000030517578,0,0.0,76.55999755859375,0,0,6.369999885559082,0,0,6.829999923706055,0,0,13.420000076293945,0,0,2022-06-30,3515.0001525878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3515.0001525878906,3650.0,-3.7
3,2022-07-01,35.59000015258789,100,3650,17.670000076293945,0,0,22.100000381469727,0,0,45.849998474121094,0,0.0,4.519999980926514,0,0,33.150001525878906,0,0.0,28.530000686645508,0,0.0,75.0999984741211,0,0,6.329999923706055,0,0,6.980000019073486,0,0,13.229999542236328,0,0,2022-07-01,3559.000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3559.000015258789,3650.0,-2.49
4,2022-07-04,36.279998779296875,100,3650,17.75,0,0,22.790000915527344,0,0,45.2400016784668,0,0.0,4.539999961853027,0,0,33.040000915527344,0,0.0,29.139999389648438,0,0.0,74.66999816894531,0,0,6.289999961853027,0,0,6.869999885559082,0,0,12.949999809265137,0,0,2022-07-04,3627.9998779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3627.9998779296875,3650.0,-0.6
5,2022-07-05,33.58000183105469,100,3650,16.969999313354492,0,0,21.170000076293945,0,0,44.709999084472656,0,0.0,4.53000020980835,0,0,32.86000061035156,0,0.0,28.030000686645508,0,0.0,74.30000305175781,0,0,6.239999771118164,0,0,6.800000190734863,0,0,13.1899995803833,0,0,2022-07-05,3358.0001831054688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3358.0001831054688,3650.0,-8.0
6,2022-07-06,31.700000762939453,100,3650,16.809999465942383,0,0,20.889999389648438,0,0,44.18000030517578,0,0.0,4.389999866485596,0,0,32.650001525878906,0,0.0,27.670000076293945,0,0.0,75.0,0,0,6.159999847412109,0,0,6.769999980926514,0,0,13.989999771118164,0,0,2022-07-06,3170.0000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3170.0000762939453,3650.0,-13.15
7,2022-07-07,31.899999618530273,100,3650,16.75,0,0,21.219999313354492,0,0,44.709999084472656,0,0.0,4.550000190734863,0,0,33.130001068115234,0,0.0,28.479999542236328,0,0.0,77.18000030517578,0,0,6.199999809265137,0,0,6.789999961853027,0,0,14.619999885559082,0,0,2022-07-07,3189.9999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3189.9999618530273,3650.0,-12.6
8,2022-07-08,32.900001525878906,100,3650,16.940000534057617,0,0,21.760000228881836,0,0,43.95000076293945,0,0.0,4.400000095367432,0,0,33.45000076293945,0,0.0,28.799999237060547,0,0.0,75.4000015258789,0,0,6.230000019073486,0,0,6.849999904632568,0,0,14.289999961853027,0,0,2022-07-08,3290.0001525878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3290.0001525878906,3650.0,-9.86
9,2022-07-11,32.369998931884766,100,3650,16.829999923706055,0,0,21.920000076293945,0,0,42.25,0,0.0,4.159999847412109,0,0,32.900001525878906,0,0.0,28.65999984741211,0,0.0,72.83000183105469,0,0,6.300000190734863,0,0,6.840000152587891,0,0,13.630000114440918,0,0,2022-07-11,3236.9998931884766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3236.9998931884766,3650.0,-11.32
10,2022-07-12,30.280000686645508,100,3650,16.65999984741211,0,0,22.239999771118164,0,0,42.88999938964844,0,0.0,4.019999980926514,0,0,33.0099983215332,0,0.0,28.229999542236328,0,0.0,73.05000305175781,0,0,6.429999828338623,0,0,6.900000095367432,0,0,14.65999984741211,0,0,2022-07-12,3028.000068664551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3028.000068664551,3650.0,-17.04
11,2022-07-13,28.600000381469727,100,3650,16.34000015258789,0,0,21.59000015258789,0,0,43.189998626708984,0,0.0,4.139999866485596,0,0,32.650001525878906,0,0.0,28.25,0,0.0,72.80000305175781,0,0,6.320000171661377,0,0,6.800000190734863,0,0,15.09000015258789,0,0,2022-07-13,2860.0000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2860.0000381469727,3650.0,-21.64
12,2022-07-14,29.110000610351562,100,3650,15.59000015258789,0,0,20.760000228881836,0,0,43.599998474121094,0,0.0,4.289999961853027,0,0,32.61000061035156,0,0.0,27.489999771118164,0,0.0,67.94999694824219,0,0,6.369999885559082,0,0,6.820000171661377,0,0,15.149999618530273,0,0,2022-07-14,2911.0000610351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2911.0000610351562,3650.0,-20.25
13,2022-07-15,28.739999771118164,100,3650,15.65999984741211,0,0,20.700000762939453,0,0,44.04999923706055,0,0.0,4.420000076293945,0,0,33.279998779296875,0,0.0,27.959999084472656,0,0.0,68.37000274658203,0,0,6.420000076293945,0,0,6.920000076293945,0,0,15.649999618530273,0,0,2022-07-15,2873.9999771118164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2873.9999771118164,3650.0,-21.26
14,2022-07-18,29.389999389648438,100,3650,16.549999237060547,0,0,22.09000015258789,0,0,43.88999938964844,0,0.0,4.300000190734863,0,0,33.75,0,0.0,28.600000381469727,0,0.0,68.7300033569336,0,0,6.360000133514404,0,0,6.820000171661377,0,0,15.510000228881836,0,0,2022-07-18,2938.9999389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2938.9999389648438,3650.0,-19.48
15,2022-07-19,30.440000534057617,100,3650,16.889999389648438,0,0,22.360000610351562,0,0,44.220001220703125,0,0.0,4.329999923706055,0,0,34.65999984741211,0,0.0,29.18000030517578,0,0.0,68.87999725341797,0,0,6.309999942779541,0,0,6.829999923706055,0,0,15.9399995803833,0,0,2022-07-19,3044.0000534057617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3044.0000534057617,3650.0,-16.6
16,2022-07-20,31.639999389648438,100,3650,16.899999618530273,0,0,22.260000228881836,0,0,44.369998931884766,0,0.0,4.489999771118164,0,0,34.66999816894531,0,0.0,29.170000076293945,0,0.0,67.38999938964844,0,0,6.309999942779541,0,0,6.849999904632568,0,0,16.079999923706055,0,0,2022-07-20,3163.9999389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3163.9999389648438,3650.0,-13.32
17,2022-07-21,30.450000762939453,100,3650,16.639999389648438,0,0,22.84000015258789,0,0,44.560001373291016,0,0.0,4.449999809265137,0,0,34.90999984741211,0,0.0,29.020000457763672,0,0.0,68.56999969482422,0,0,6.329999923706055,0,0,6.849999904632568,0,0,15.729999542236328,0,0,2022-07-21,3045.0000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3045.0000762939453,3650.0,-16.58
18,2022-07-22,29.43000030517578,100,3650,16.229999542236328,0,0,22.670000076293945,0,0,44.630001068115234,0,0.0,4.199999809265137,0,0,34.66999816894531,0,0.0,29.329999923706055,0,0.0,69.20999908447266,0,0,6.349999904632568,0,0,6.900000095367432,0,0,15.84000015258789,0,0,2022-07-22,2943.000030517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2943.000030517578,3650.0,-19.37
19,2022-07-25,30.260000228881836,100,3650,16.809999465942383,0,0,23.610000610351562,0,0,44.849998474121094,0,0.0,4.150000095367432,0,0,35.20000076293945,0,0.0,30.700000762939453,0,0.0,70.48999786376953,0,0,6.360000133514404,0,0,7.010000228881836,0,0,15.369999885559082,0,0,2022-07-25,3026.0000228881836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3026.0000228881836,3650.0,-17.1
20,2022-07-26,29.940000534057617,100,3650,17.5,0,0,23.739999771118164,0,0,44.650001525878906,0,0.0,4.170000076293945,0,0,35.31999969482422,0,0.0,31.010000228881836,0,0.0,70.36000061035156,0,0,6.309999942779541,0,0,6.849999904632568,0,0,14.800000190734863,0,0,2022-07-26,2994.0000534057617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2994.0000534057617,3650.0,-17.97
21,2022-07-27,30.670000076293945,100,3650,17.8700008392334,0,0,23.690000534057617,0,0,45.369998931884766,0,0.0,4.489999771118164,0,0,35.54999923706055,0,0.0,31.350000381469727,0,0.0,70.5199966430664,0,0,6.329999923706055,0,0,6.880000114440918,0,0,15.34000015258789,0,0,2022-07-27,3067.0000076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3067.0000076293945,3650.0,-15.97
22,2022-07-28,31.829999923706055,100,3650,18.020000457763672,0,0,23.790000915527344,0,0,45.45000076293945,0,0.0,4.489999771118164,0,0,36.209999084472656,0,0.0,32.290000915527344,0,0.0,70.69000244140625,0,0,6.380000114440918,0,0,6.940000057220459,0,0,16.260000228881836,0,0,2022-07-28,3182.9999923706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3182.9999923706055,3650.0,-12.79
23,2022-07-29,34.02000045776367,100,3650,18.530000686645508,100,1866,24.219999313354492,0,0,45.810001373291016,0,0.0,4.409999847412109,0,0,35.970001220703125,0,0.0,34.150001525878906,0,0.0,69.75,0,0,6.46999979019165,0,0,6.989999771118164,0,0,15.579999923706055,0,0,2022-07-29,3402.000045776367,1853.0000686645508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255.000114440918,5516.0,-4.73
24,2022-08-01,32.400001525878906,100,3650,17.75,100,1866,23.3700008392334,0,0,46.5,0,0.0,4.409999847412109,0,0,35.68000030517578,0,0.0,33.68000030517578,0,0.0,68.08000183105469,0,0,6.460000038146973,0,0,6.889999866485596,0,0,15.34000015258789,0,0,2022-08-01,3240.0001525878906,1775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5015.000152587891,5516.0,-9.08
25,2022-08-02,32.939998626708984,100,3650,18.139999389648438,100,1866,23.389999389648438,0,0,46.86000061035156,0,0.0,4.610000133514404,0,0,36.15999984741211,0,0.0,33.83000183105469,0,0.0,70.25,0,0,6.489999771118164,0,0,6.929999828338623,0,0,15.760000228881836,0,0,2022-08-02,3293.9998626708984,1813.9999389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5107.999801635742,5516.0,-7.4
26,2022-08-03,32.7400016784668,100,3650,18.020000457763672,100,1866,23.760000228881836,0,0,47.0099983215332,0,0.0,4.809999942779541,0,0,36.40999984741211,0,0.0,33.849998474121094,0,0.0,67.5199966430664,0,0,6.409999847412109,0,0,6.900000095367432,0,0,17.520000457763672,0,0,2022-08-03,3274.0001678466797,1802.0000457763672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5076.000213623047,5516.0,-7.98
27,2022-08-04,32.68000030517578,100,3650,17.739999771118164,100,1866,23.350000381469727,0,0,48.31999969482422,0,0.0,5.050000190734863,0,0,37.099998474121094,0,0.0,34.209999084472656,0,0.0,67.12999725341797,0,0,6.579999923706055,0,0,7.070000171661377,0,0,18.280000686645508,0,0,2022-08-04,3268.000030517578,1773.9999771118164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5042.0000076293945,5516.0,-8.59
28,2022-08-05,33.599998474121094,100,3650,18.170000076293945,100,1866,24.06999969482422,0,0,48.130001068115234,0,0.0,4.860000133514404,0,0,37.790000915527344,0,0.0,34.869998931884766,0,0.0,68.0,0,0,6.610000133514404,0,0,7.21999979019165,0,0,17.610000610351562,0,0,2022-08-05,3359.9998474121094,1817.0000076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5176.999855041504,5516.0,-6.15
29,2022-08-08,34.279998779296875,100,3650,18.09000015258789,100,1866,24.649999618530273,100,2412,48.290000915527344,0,0.0,4.949999809265137,0,0,38.97999954223633,0,0.0,36.630001068115234,0,0.0,68.58000183105469,0,0,6.610000133514404,0,0,7.210000038146973,0,0,18.190000534057617,0,0,2022-08-08,3427.9998779296875,1809.000015258789,2464.9999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7701.999855041504,7928.0,-2.85
30,2022-08-09,34.459999084472656,100,3650,18.170000076293945,100,1866,25.049999237060547,100,2412,48.33000183105469,0,0.0,4.920000076293945,0,0,39.630001068115234,0,0.0,37.22999954223633,0,0.0,70.0,0,0,6.670000076293945,0,0,7.309999942779541,0,0,16.440000534057617,0,0,2022-08-09,3445.9999084472656,1817.0000076293945,2504.9999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7767.999839782715,7928.0,-2.02
